1999-01-01 00:00:01,milo,Cute!,0,2020-01-22,4967
2000-01-01 00:00:01,lucky,hahaha,21,2018-10-17,6367
2020-05-01 23:59:59,pepper,Looks fun,4246,2019-09-12,9977
2020-12-31 23:59:59,bailey,Good times,3,2020-01-22,17263
2018-11-01 00:00:30,dodo,funny,1,2019-09-12,10777
2018-11-01 00:20:30,pepper,hehe,40,2018-10-17,4967
2018-12-01 00:20:30,pepper,hoho,40,2018-09-17,17263
1999-03-01 00:00:01,pepper,uwu,0,2020-01-22,9977
1999-02-01 00:00:01,pepper,Sick,0,2020-01-22,6367
1999-05-25 00:00:01,pepper,Happy birthday!,9999,1999-05-25,10777
